,o,Run,avg_assort,p,issues,l_steps,n_agents,CI2,d
68,0.35000000000000003,68,0.3841558661245205,0.05,3,1000,100,True,1
69,0.35000000000000003,69,0.46576657410051653,0.05,3,1000,100,True,1
70,0.4,70,0.3488461318207092,0.05,3,1000,100,True,1
71,0.4,71,0.4645465018818653,0.05,3,1000,100,True,1
72,0.4,72,0.46043385674896314,0.05,3,1000,100,True,1
73,0.4,73,0.46768292837503794,0.05,3,1000,100,True,1
74,0.4,74,0.49559989974401697,0.05,3,1000,100,True,1
75,0.4,75,0.5495668248543768,0.05,3,1000,100,True,1
76,0.4,76,0.4589074006554035,0.05,3,1000,100,True,1
77,0.4,77,0.520735953385069,0.05,3,1000,100,True,1
78,0.4,78,0.507606626778171,0.05,3,1000,100,True,1
79,0.4,79,0.36255452352809375,0.05,3,1000,100,True,1
80,0.45,80,0.48406712905519383,0.05,3,1000,100,True,1
81,0.45,81,0.4193694826606012,0.05,3,1000,100,True,1
82,0.45,82,0.43316770218181816,0.05,3,1000,100,True,1
83,0.45,83,0.3932813737853344,0.05,3,1000,100,True,1
84,0.45,84,0.3169462629359824,0.05,3,1000,100,True,1
85,0.45,85,0.36466897832371115,0.05,3,1000,100,True,1
86,0.45,86,0.4713337793008301,0.05,3,1000,100,True,1
87,0.45,87,0.4034961534715511,0.05,3,1000,100,True,1
88,0.45,88,0.4710510767177049,0.05,3,1000,100,True,1
89,0.45,89,0.47391019537144047,0.05,3,1000,100,True,1
90,0.5,90,0.45467484337491726,0.05,3,1000,100,True,1
91,0.5,91,0.4153372058917808,0.05,3,1000,100,True,1
92,0.5,92,0.43254560445030926,0.05,3,1000,100,True,1
93,0.5,93,0.4452041403866715,0.05,3,1000,100,True,1
94,0.5,94,0.39275204216159293,0.05,3,1000,100,True,1
95,0.5,95,0.4248893302220717,0.05,3,1000,100,True,1
96,0.5,96,0.45580530123063995,0.05,3,1000,100,True,1
97,0.5,97,0.43399782401658554,0.05,3,1000,100,True,1
98,0.5,98,0.42904244971468436,0.05,3,1000,100,True,1
99,0.5,99,0.6309398800831839,0.05,3,1000,100,True,1
100,0.55,100,0.6356609192604598,0.05,3,1000,100,True,1
101,0.55,101,0.39165855037452024,0.05,3,1000,100,True,1
102,0.55,102,0.468613210278724,0.05,3,1000,100,True,1
103,0.55,103,0.4136749353250159,0.05,3,1000,100,True,1
104,0.55,104,0.4483802228525747,0.05,3,1000,100,True,1
105,0.55,105,0.49319872179446406,0.05,3,1000,100,True,1
106,0.55,106,0.48133577115659726,0.05,3,1000,100,True,1
107,0.55,107,0.45506192459617956,0.05,3,1000,100,True,1
108,0.55,108,0.4744437663156191,0.05,3,1000,100,True,1
109,0.55,109,0.39753797115023753,0.05,3,1000,100,True,1
110,0.6000000000000001,110,0.46745408272273775,0.05,3,1000,100,True,1
111,0.6000000000000001,111,0.4995166434606428,0.05,3,1000,100,True,1
112,0.6000000000000001,112,0.4670553331991336,0.05,3,1000,100,True,1
113,0.6000000000000001,113,0.41280807577896644,0.05,3,1000,100,True,1
114,0.6000000000000001,114,0.3146416312513948,0.05,3,1000,100,True,1
115,0.6000000000000001,115,0.41671437193439154,0.05,3,1000,100,True,1
116,0.6000000000000001,116,0.3966891985633194,0.05,3,1000,100,True,1
117,0.6000000000000001,117,0.254159786215253,0.05,3,1000,100,True,1
118,0.6000000000000001,118,0.44996545496074464,0.05,3,1000,100,True,1
119,0.6000000000000001,119,0.43989994098644764,0.05,3,1000,100,True,1
120,0.6500000000000001,120,0.0,0.05,3,1000,100,True,1
121,0.6500000000000001,121,0.4257606527037849,0.05,3,1000,100,True,1
122,0.6500000000000001,122,0.49351761745714295,0.05,3,1000,100,True,1
123,0.6500000000000001,123,0.4125568704421428,0.05,3,1000,100,True,1
124,0.6500000000000001,124,0.43099776135729656,0.05,3,1000,100,True,1
125,0.6500000000000001,125,0.5022464870305458,0.05,3,1000,100,True,1
126,0.6500000000000001,126,0.5183166793566115,0.05,3,1000,100,True,1
127,0.6500000000000001,127,0.4641414813617091,0.05,3,1000,100,True,1
128,0.6500000000000001,128,0.44902446636592613,0.05,3,1000,100,True,1
129,0.6500000000000001,129,0.3896075874434323,0.05,3,1000,100,True,1
130,0.7000000000000001,130,0.47015197913079915,0.05,3,1000,100,True,1
131,0.7000000000000001,131,0.4334653847435624,0.05,3,1000,100,True,1
132,0.7000000000000001,132,0.5211244703366532,0.05,3,1000,100,True,1
133,0.7000000000000001,133,0.42804132173311865,0.05,3,1000,100,True,1
134,0.7000000000000001,134,0.4492340776534917,0.05,3,1000,100,True,1
135,0.7000000000000001,135,0.44459638559051845,0.05,3,1000,100,True,1
136,0.7000000000000001,136,0.41750658891902076,0.05,3,1000,100,True,1
137,0.7000000000000001,137,0.5237926624901068,0.05,3,1000,100,True,1
138,0.7000000000000001,138,0.47379678310259643,0.05,3,1000,100,True,1
139,0.7000000000000001,139,0.40746508593438585,0.05,3,1000,100,True,1
140,0.7500000000000001,140,0.41273225560186155,0.05,3,1000,100,True,1
141,0.7500000000000001,141,0.47985415681271876,0.05,3,1000,100,True,1
142,0.7500000000000001,142,0.5517654905273134,0.05,3,1000,100,True,1
143,0.7500000000000001,143,0.4865590324323074,0.05,3,1000,100,True,1
144,0.7500000000000001,144,0.421644976118783,0.05,3,1000,100,True,1
145,0.7500000000000001,145,0.4141410654209013,0.05,3,1000,100,True,1
146,0.7500000000000001,146,0.5101176106880416,0.05,3,1000,100,True,1
147,0.7500000000000001,147,0.5309590721365938,0.05,3,1000,100,True,1
148,0.7500000000000001,148,0.4765364829623325,0.05,3,1000,100,True,1
149,0.7500000000000001,149,0.45475618468635276,0.05,3,1000,100,True,1
150,0.8,150,0.5746834647791336,0.05,3,1000,100,True,1
151,0.8,151,0.4108244769071372,0.05,3,1000,100,True,1
152,0.8,152,0.3679575084843982,0.05,3,1000,100,True,1
153,0.8,153,0.41789236606594704,0.05,3,1000,100,True,1
154,0.8,154,0.4981665248383644,0.05,3,1000,100,True,1
155,0.8,155,0.37352212844219723,0.05,3,1000,100,True,1
156,0.8,156,0.5523696526713339,0.05,3,1000,100,True,1
157,0.8,157,0.4613722992443816,0.05,3,1000,100,True,1
158,0.8,158,0.5022435804600318,0.05,3,1000,100,True,1
159,0.8,159,0.4153360521771923,0.05,3,1000,100,True,1
160,0.8500000000000001,160,0.47912776528964346,0.05,3,1000,100,True,1
161,0.8500000000000001,161,0.4617055013706402,0.05,3,1000,100,True,1
162,0.8500000000000001,162,0.3343270328718888,0.05,3,1000,100,True,1
163,0.8500000000000001,163,0.356799355700297,0.05,3,1000,100,True,1
164,0.8500000000000001,164,0.4120086259074735,0.05,3,1000,100,True,1
165,0.8500000000000001,165,0.46771207640186385,0.05,3,1000,100,True,1
166,0.8500000000000001,166,0.46051093999283244,0.05,3,1000,100,True,1
167,0.8500000000000001,167,0.49249546546723505,0.05,3,1000,100,True,1
168,0.8500000000000001,168,0.34412107524396635,0.05,3,1000,100,True,1
169,0.8500000000000001,169,0.4850897517838715,0.05,3,1000,100,True,1
170,0.9000000000000001,170,0.4775831220783983,0.05,3,1000,100,True,1
171,0.9000000000000001,171,0.4787569117587707,0.05,3,1000,100,True,1
172,0.9000000000000001,172,0.35581257967962543,0.05,3,1000,100,True,1
173,0.9000000000000001,173,0.5394210420154705,0.05,3,1000,100,True,1
174,0.9000000000000001,174,0.41374651921329847,0.05,3,1000,100,True,1
175,0.9000000000000001,175,0.4596709049705084,0.05,3,1000,100,True,1
176,0.9000000000000001,176,0.45298527339552724,0.05,3,1000,100,True,1
177,0.9000000000000001,177,0.467055085213599,0.05,3,1000,100,True,1
178,0.9000000000000001,178,0.43299051440526526,0.05,3,1000,100,True,1
179,0.9000000000000001,179,0.4658393443004029,0.05,3,1000,100,True,1
180,0.9500000000000001,180,0.48701153502553035,0.05,3,1000,100,True,1
181,0.9500000000000001,181,0.47462866538843745,0.05,3,1000,100,True,1
182,0.9500000000000001,182,0.4779100186390112,0.05,3,1000,100,True,1
183,0.9500000000000001,183,0.4549533410602626,0.05,3,1000,100,True,1
184,0.9500000000000001,184,0.36259504227457207,0.05,3,1000,100,True,1
185,0.9500000000000001,185,0.5343350593470454,0.05,3,1000,100,True,1
186,0.9500000000000001,186,0.45252642408468696,0.05,3,1000,100,True,1
187,0.9500000000000001,187,0.4306537602076191,0.05,3,1000,100,True,1
188,0.9500000000000001,188,0.42971310234736687,0.05,3,1000,100,True,1
189,0.9500000000000001,189,0.5395229673595167,0.05,3,1000,100,True,1
